Sample,Site,Region,Instrument,Ware,Provenance,Component,Glaze_or_slip_color,Incision,PbO,SiO2,Al2O3,Na2O,K2O,CaO,MgO,FeO,CuO,SnO2,TiO2,Cl,Total
5149,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,57.5,33.7,2.9,0.8,0.7,2.4,0.6,1.17000117,,,,,99.77000117
5149,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Red Slip,,,10,62,14.2,1.8,2.6,3,0.8,5.22000522,,,,0.38,100.0000052
5155,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,63,32.3,2.5,0.6,0.5,1,0.5,,,,,,100.4
5155,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Red Slip,,,13,62,14.2,1.2,2.6,1,0.9,5.4000054,,,,,100.3000054
5165,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,66,28,3.4,0.6,0.53,1.09,0.45,,,,,,100.07
5165,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,7,46,33,1.7,4.4,2,1.2,,,,2.4,1.7,99.4
5167,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,12.2,48,31,1.5,4.27,,0.7,,,,2.3,0.5,100.47
5181,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,56,35,3.1,1.09,1.9,1.9,0.8,,,,,,99.79
5181,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,23,38,30,2.1,5,1.3,,,,,1.5,,100.9
5193,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,67,29.1,2,0.8,,0.9,,,,,,,99.8
5197,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Underglaze,Type C,Glaze,,,36,45.4,1.1,3.8,2.5,3.5,1.66,,1.8,4,,,99.76
5208,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,62,32,3,0.6,0.9,1.4,0.5,,,,,,100.4
5208,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,25,35,28,2.2,3,2,0.52,0.9000009,,,2.1,,98.7200009
5208,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Red Slip,,,10,60,17,2,3.2,1.3,0.7,4.59000459,,,0.9,,99.69000459
5210,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,63,30,3,0.4,,1.2,0.49,0.99000099,,,,,99.08000099
5210,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,31,39,24,1,2.2,0.8,,,,,1.5,1.2,100.7
5211,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,57,34,5,0.9,1.2,1.3,0.8,,,,,,100.2
5211,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,10,44,33,3.5,6.5,0.8,0.6,,,,1.3,,99.7
5219,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,63.6,32.2,1.6,0.8,0.47,1.3,,,,,,,99.97
5219,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,7,46,32,1.9,4.2,3,1.2,1.8000018,,,3,0.6,100.7000018
5219,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Red Slip,,,4,61,16,1.9,1.5,8,1.2,5.49000549,,,1,,100.0900055
5224,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Glaze,Transparent,,68,29,1.8,,,0.7,,,,,,,99.5
5224,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,White Slip,,,,57,29,0.9,2.2,7.3,1.1,,,,1.8,0.98,100.28
5224,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type A,Red Slip,,,,65,18,0.54,2.2,4,1.12,7.2000072,,,1,0.57,99.6300072
5233,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type B,Glaze,,Y,66,26,4,0.45,1.2,,0.6,1.26000126,,,,,99.51000126
5233,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type B,White Slip,,Y,10,45,32,1.9,2.9,5,1.1,,,,1.7,0.9,100.5
5233,Laskhar-i Bazar,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Slipware,Type B,Red Slip,,Y,9,58,17,1.8,1.7,1.7,1.4,7.2000072,,,,0.8,98.6000072
5241,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Undetermined,,Glaze,,,53,33.3,3.5,0.5,1.5,2.9,1.06,1.26000126,3.3,,,,100.3200013
5248,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Monochrome,Type A,Glaze,Transparent,,53.1,36,5.1,0.5,0.44,1.66,0.9,,2.3,,,,100
5248,Bust,Southern Afghanistan,"Stereoscan 360 scanning electron microscope (Cambridge Instruments), coupled with a Link Pentafet 7060 energy-dispersive X-ray detector (Oxford Instruments)",Monochrome,Type A,White Slip,,,16,54,22.6,1.4,2.8,1.2,0.79,,,,1.6,0.41,100.8
